"","O2_ml_L","time_month","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged"
"93",4.02495336801932,"11-2003",175.508000821055,NA,NA,NA,0.29922334984413,0.100381911110095,1.4486741723029,0.119548889798369,1.71562847441893,8.06600173449664,0.00241229317587477,2412.29317587477,2077.91709768069,415.255093639748,8.07199957774548,2074.29556611085,408.641534875517,36.7397694081445,36.7308785102248,26.1915516748982,24.2790804500181,NA,NA,83.3268853540424,11.4189167075435,8.66092420861905,81.3185430528966,11.1436694892646,NA,NA,NA,NA,0.746096596640217,0.20798258698667,0.25558151118419,2.503918881975,8.16936993059646,0.680783075950646,1.3482922611928,1.3482922611928,0.119548889798369,1.71562847441893
"94",4.13391645124974,"12-2003",180.188720403469,NA,NA,NA,0.079284766445085,0.0566920526774673,1.84603466821598,0.127399972900849,1.18218861590807,8.0611960048966,0.00240007491761298,2400.07491761298,2066.35386123764,391.371194851279,8.06735382226531,2062.4255648468,384.546687567836,36.8193894998262,36.8252869279834,25.112584597259,24.67834048569,NA,NA,73.7279535798791,9.65374654038495,9.35526310842544,71.9507647377956,9.42106015593989,NA,NA,NA,NA,0.374837264642498,0.152890779774632,0.364455775375171,2.53271855674432,8.26329691066249,0.688618207179173,1.78934261553851,1.78934261553851,0.127399972900849,1.18218861590807
"95",3.70659194860365,"01-2004",161.464210950781,NA,NA,NA,0.118020560551007,0.153205854198317,4.13123082826761,0.277580218428916,2.50906444601023,8.00411701033112,0.00240923906668197,2409.23906668197,2108.93200410472,419.908707751001,8.0098156553528,2105.36581704998,419.844825519508,36.8699736129049,36.8957357038828,23.0625699311753,25.3249134378542,NA,NA,164.477368886539,16.1196822811001,12.1285611001844,160.512653859502,15.731124204785,NA,NA,NA,NA,0.761858644640551,0.559102614812975,0.515573949090119,NA,NA,NA,3.97802497406929,3.97802497406929,0.277580218428916,2.50906444601023
"96",3.79036510963671,"02-2004",165.086269494761,NA,NA,NA,0.16618079884124,0.12833202625939,3.81323828092954,0.244344170445101,1.8605783888938,8.00544520609439,0.00240945880185751,2409.45880185751,2108.10665883437,421.759441623255,8.01128862615832,2104.59260500461,414.93061907055,36.948704104936,36.9472554363671,22.881853306555,25.4511527972518,NA,NA,186.640543683757,21.3219440249834,11.3674684139179,182.141591004776,20.8079917135959,NA,NA,NA,NA,1.54507555624705,0.891168660775974,0.797974283421774,4.29391481530675,14.0095344534194,1.16747719068305,3.68490625467015,3.68490625467015,0.244344170445101,1.8605783888938
"97",3.68814312292725,"03-2004",160.634903617593,NA,NA,NA,0.168441346370195,0.129509711765334,4.41704632634359,0.281589228876827,2.20359683458979,8.00102996184923,0.00241451993765902,2414.51993765902,2115.04369058565,425.769137265325,8.00677496960112,2111.54670069491,419.001368835088,36.9124695252281,36.9175005078031,22.6955008237139,25.4714965861838,NA,NA,172.686601488337,20.4795459585475,9.71572327822349,168.523901925504,19.9858802689405,NA,NA,NA,NA,1.30076017723727,1.02557696321588,0.844397545942649,3.327351652503,10.8560481483581,0.904662024040674,4.28753661457826,4.28753661457826,0.281589228876827,2.20359683458979
"98",3.59068669216486,"04-2004",156.380623153089,NA,NA,NA,0.0478405217389753,0.519764905984918,0.953369945469763,0.0938695465947568,1.79793305200525,7.98933061037099,0.00241997878400104,2419.97878400104,2127.63897998919,435.466592571112,7.99525510478051,2124.05011314124,428.253705361726,36.9128443542854,36.9110669242609,22.4460241908432,25.5364876726423,NA,NA,93.2472377931503,13.1667457078167,8.28603102991599,90.9995003429058,12.8494044394462,NA,NA,NA,NA,0.912603615936922,0.277373882770847,0.328507069809377,2.63319574342041,8.59111690092952,0.715933815811641,0.433605039484846,0.433605039484846,0.0938695465947568,1.79793305200525
"99",3.60532475,"05-2004",156.944035,NA,NA,NA,0.1425577566,0.1312099398,4.81829632722,0.264438267,1.6815281,7.9849927,0.00240654525,2406.54525,2117.67105,434.638925,7.99059325,2114.3426,427.8933,36.956342,36.949641,22.245903,25.627141,NA,NA,138.5201945,8.50180815,21.380208,135.1812875,8.2968765,NA,NA,NA,NA,1.029773693,NA,NA,NA,NA,NA,4.68708638742,4.68708638742,0.264438267,1.6815281
"100",3.78330910128319,"06-2004",164.807423768371,NA,NA,NA,0.246036818268269,0.0975350604218001,3.23103720062365,0.213974395265494,1.38407549612715,8.0181329723621,0.00241685936208111,2416.85936208111,2107.32001626398,414.750012045789,8.02430567092324,2103.54398991116,407.668116601503,36.9060650852639,36.9098233029699,23.2795410085448,25.2955741472768,NA,NA,84.9638627047219,10.9525359328541,9.14353155487699,82.9158634956074,10.6885258260988,NA,NA,NA,NA,0.47742218289726,0.184812802897848,0.324219550025217,3.12664244968253,10.2011806441704,0.850092423464537,3.13350214020185,3.13350214020185,0.213974395265494,1.38407549612715
"101",3.30918471589124,"07-2004",144.10670794509,NA,NA,NA,0.15791718826393,0.265891647115512,5.63400885936572,0.33044911487138,2.45888147435272,7.96072576818685,0.00241920698549881,2419.20698549881,2143.44893106977,460.364162592042,7.96631141081427,2140.26947875362,453.417443174891,36.8519757246087,36.8506011634051,21.8556794157662,25.6541947301839,NA,NA,100.128165546031,12.5306020405577,9.69006116508381,97.7146307263198,12.2285650144234,5.11563152553336,0.140841404161043,NA,NA,0.948521087796821,0.39231632665067,0.424698760604236,6.7730011543029,22.0978438504422,1.84148559162818,5.36811721225021,5.36811721225021,0.33044911487138,2.45888147435272
"102",3.70675910279145,"08-2004",161.420897476234,NA,NA,NA,0.29146373470026,0.332330528076105,3.71507277923973,0.265406329136513,1.79597948696426,7.98807777857113,0.00242875522222932,2428.75522222932,2136.66713802549,433.622077755665,7.99398652601062,2133.09230753887,426.390729440217,36.8505286187693,36.8673492432956,22.0801488859472,25.612386072016,NA,NA,124.204490386955,16.1508263996,9.24766411513596,121.210405637473,15.7615063469433,5.49851798652205,0.312865668608526,NA,NA,0.655595763981721,0.391012554557713,0.40653356910431,7.34128443496587,23.951935261235,1.99599191472027,3.38274225116362,3.38274225116362,0.265406329136513,1.79597948696426
"103",3.97889559581778,"09-2004",173.41333461116,NA,NA,NA,0.183039318350571,0.799117237737135,1.0284920581918,0.162644303312576,1.70599876937422,8.03457303944773,NA,NA,NA,NA,8.04085493344513,NA,NA,36.8194749429296,36.8181763700006,24.7353068473504,24.7877706604763,NA,NA,117.410017608568,14.1843491967623,9.55317683318388,114.579897375964,13.8424326511979,6.15440677106823,0.542873986468253,NA,NA,0.917736506256293,0.251083789690631,0.234171381535272,4.4375583521289,14.4781568660904,1.2065037132026,0.229374820454662,0.229374820454662,0.162644303312576,1.70599876937422
"104",3.96339294630256,"10-2004",172.805981006915,NA,NA,NA,0.100918835672873,0.304648197553723,1.48285162346082,0.126247730210768,1.59148813175648,NA,NA,NA,NA,NA,NA,NA,NA,36.6965065580889,36.7000913598938,25.7480043251993,24.3857955777867,NA,NA,75.095580047895,13.2948778247771,7.06840022516181,73.2854089362906,12.9744111100986,6.06937694930945,0.493528537375129,NA,NA,0.810939044668073,0.208070058718512,0.357868677026614,5.21444476659497,17.0129419494802,1.4177327782379,1.1782034259071,1.1782034259071,0.126247730210768,1.59148813175648
"105",3.75667942744587,"11-2004",163.746543123702,NA,NA,NA,0.296438743676299,0.0987632911674394,2.05111517593993,0.156277815623748,1.71706368517263,8.03543099478388,0.00241407531040235,2414.07531040235,2095.99983456011,431.774820443637,8.04152659724512,2092.13464766819,424.222084882269,36.728390293762,NA,25.5175587636634,24.4792586284107,NA,NA,63.2246734292241,10.1564411491698,7.15318959649268,61.7006561973468,9.91160909213223,6.31067657362934,0.46634672380302,NA,NA,0.417504873321917,0.194272376960415,0.315238348318887,3.40101363372448,11.0963339455033,0.924686501702103,1.95235188477249,1.95235188477249,0.156277815623748,1.71706368517263
"106",3.60836828758525,"12-2004",157.197738684848,NA,NA,NA,0.0897444341814021,0.0907557445003589,5.11031156404327,0.341300300238985,2.59477312626399,NA,0.00241631696116815,2416.31696116815,NA,NA,NA,NA,NA,36.7770813031651,36.7778955768126,22.9280395766038,25.283994707478,NA,NA,107.194052091203,11.8516543953882,11.8122349623212,104.610201537173,11.5659844647151,5.42442069677432,0.397043584712581,NA,NA,0.903675721561503,0.207196996078475,0.220381564278972,5.87178496581039,19.1575033123732,1.59647967977906,5.01955581954291,5.01955581954291,0.341300300238985,2.59477312626399
"107",3.66350069220978,"01-2005",159.570939730494,NA,NA,NA,0.136947946209073,0.129205321664889,4.66815954703075,0.290360377441404,1.68519199238265,NA,0.00241398290946769,2413.98290946769,NA,NA,NA,NA,NA,36.8700279007079,36.842261844163,22.6111024625444,25.4321247516899,NA,NA,109.229649948589,13.9028419326849,7.88738761940841,106.59669479125,13.5677255617419,5.02460593162583,0.228468490603039,NA,NA,0.859150460740152,0.352183549518042,0.39185638717952,NA,NA,NA,4.53895422536586,4.53895422536586,0.290360377441404,1.68519199238265
"108",3.55505111465516,"02-2005",154.851800284516,NA,NA,NA,0.107100216271846,0.0778238851568171,4.09004464840432,0.262622468568666,1.68365520701836,7.99917543167819,0.00243451333754122,2434.51333754122,2134.92202698365,441.746271373674,8.00447163071111,2131.60490607801,435.040524892539,36.9022402194693,36.8977122319479,23.3480028090124,25.3973607909828,NA,NA,82.000470442043,13.6745869124907,6.93707226773702,80.0239747952274,13.344980094791,5.0738155424274,0.112675964074386,NA,NA,0.630701475574996,0.195886767359734,0.327604124076228,4.19957659717922,13.7017916387406,1.14181339429973,4.01222076324751,4.01222076324751,0.262622468568666,1.68365520701836
"109",3.63597740004549,"03-2005",158.381900899354,NA,NA,NA,3.02550332434948,0.0396275984325326,2.27859962034003,0.872934459825056,15.8695411967626,7.98408714123401,0.00243735608286377,2437.35608286377,2145.17803788436,453.467970108048,7.98915253532986,2141.9116121269,446.886353686737,36.8681725194006,36.8667468663103,22.859975706596,25.3743013656951,NA,NA,91.4861555557796,16.7192894991346,6.19800700278238,89.2810595619047,16.3162934527195,5.61565403230315,0.846432032394796,62.6553656467608,NA,1.19390020061812,0.340093220551038,0.430658408927644,6.94645879783472,22.6638117281206,1.88867230669422,2.2389720219075,2.2389720219075,0.872934459825056,15.8695411967626
"110",3.25994832785396,"04-2005",141.94494162902,NA,NA,NA,0.375058432062099,0.161370926906595,6.25119077478847,0.410896092699838,5.06199883939183,7.9538408163961,0.00244772243426722,2447.72243426722,2174.36366141755,470.167798368877,7.95903388445821,2171.18463997532,460.59583850741,36.8126474641717,36.8008560182702,21.4172797933575,25.7445002875833,NA,NA,120.685724483632,23.32580331071,5.70107683790069,117.776624208631,22.7635305005844,4.73471765526142,0.307300160740072,61.0913118747706,NA,1.97005359741311,0.46372615427534,0.444236882197356,6.0816279247644,19.8422105006586,1.65350579819151,6.08981984788188,6.08981984788188,0.410896092699838,5.06199883939183
"111",3.90080230823547,"05-2005",169.987509676756,NA,NA,NA,0.171796776384659,0.535136138019341,1.77264787322728,0.156531091033505,1.16753531072989,NA,0.00243157734098013,2431.57734098013,NA,NA,NA,NA,NA,36.9041589137149,36.8994629649072,24.3992192118771,24.945498032993,NA,NA,74.7841713193534,15.1396556520495,5.78032342953906,72.981519505437,14.7747038153964,4.80095935329763,0.38289945106081,61.9430400019128,NA,0.644980807962938,0.17891763650736,0.240288003944789,NA,NA,NA,1.23751173520794,1.23751173520794,0.156531091033505,1.16753531072989
"112",3.62873966664533,"06-2005",158.153926992667,NA,NA,NA,0.384676990657732,0.0408356821361936,2.85224685335024,0.192369980976592,1.96628090917823,8.01969649515623,0.00243087432708388,2430.87432708388,2119.44688242489,436.954347382108,8.02618206217449,2115.3804892862,429.133852616142,36.8414766886806,36.8406789683494,24.6267858783862,24.8263004577043,NA,NA,50.5504641816668,8.86894287440778,6.45759508358669,49.3319801566134,8.65516253900845,5.40817913075329,NA,77.8976573669668,NA,0.723277489396337,0.150347703100036,0.176085949927103,3.88638161384544,12.6799094690544,1.05666144739433,2.81141117121404,2.81141117121404,0.192369980976592,1.96628090917823
"113",3.62557572287799,"07-2005",157.958572163134,NA,NA,NA,0.103660532764097,0.0958475136839444,3.61227059775568,0.240803937981618,1.82364101934392,7.99382962458833,0.00241802506889933,2418.02506889933,2119.00854669594,449.453897575379,7.99919829920216,2115.74709983687,442.725265052297,36.8639972168249,36.8961410773818,23.39710056159,25.2437220251042,NA,NA,69.9590784138391,11.2006253581866,7.33991628383064,68.2727530756348,10.9306363412182,6.55293878545188,0.0161476216406186,78.4690334231074,NA,0.800973346264428,0.224642298878606,0.317611799413851,2.96445754227681,9.6720322153853,0.80598750477011,3.51642308407174,3.51642308407174,0.240803937981618,1.82364101934392
"114",3.40319647528905,"08-2005",148.196858971555,NA,NA,NA,0.207987857944193,0.111599150247345,5.5616590227953,0.334694330993034,2.67778680890398,7.96282779874452,0.00239769121263327,2397.69121263327,2124.18194210658,454.518022241824,7.96827135172179,2121.20575862221,447.999482126069,36.8005586933181,36.875774082768,21.8847759397095,25.6646758421065,NA,NA,61.4928027549103,11.333681670274,6.21017742291608,60.0104662611699,11.060503349479,5.91756491415111,0.0711446814357851,78.9509534248915,NA,0.745324969264324,0.160047648300433,0.233852321560462,2.74784776362703,8.96521017831407,0.747119809017913,5.45005987254795,5.45005987254795,0.334694330993034,2.67778680890398
"115",4.08891080203846,"10-2005",178.294559217854,NA,NA,NA,0.063744562320405,0.189543105727884,1.24137716566664,0.117071652176917,0.855965599518775,8.05413013220185,0.00240667831180579,2406.67831180579,2078.48092821512,419.635868933223,8.06029148501164,2074.8116948538,412.69091539856,36.7632115864097,36.7468760741851,26.0557353791065,24.315855906119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230340233921542,0.308980737712141,3.17678002453292,10.3647262604089,0.863722923901021,1.05183405993876,1.05183405993876,0.117071652176917,0.855965599518775
"116",3.76731984977619,"12-2005",164.159878676321,NA,NA,NA,0.226052825701903,0.103478609493574,3.27753011535757,0.215828371599713,1.32374214409171,7.99678137294718,NA,NA,NA,NA,8.00806814694073,NA,NA,36.7820896598104,36.772331509884,23.8714735807916,25.0059530323158,NA,NA,74.1282715041275,11.7121977587854,7.18476128701087,72.3414036552558,11.4298926360257,6.43725568221262,0.0228149814574155,66.2356106648826,NA,2.15470218264693,0.902614453204819,0.724220485500426,3.58376666933179,11.6925490573113,0.974381694131719,3.17405150586399,3.17405150586399,0.215828371599713,1.32374214409171
"117",3.42401383738994,"01-2006",149.125132904171,NA,NA,NA,0.739692045703518,0.239380389727542,5.08659737146465,0.329345547145235,5.12810766683865,7.9661234729417,NA,NA,NA,NA,7.97712928626883,NA,NA,36.8028239640095,36.7959071222907,22.2802085396167,25.4976829036406,NA,NA,66.9652313461706,11.6864996340608,6.01312759696752,65.3509774128994,11.404801161501,4.63036884037143,0.0694129234010099,67.0985767775228,NA,0.926300898057362,0.333930751723469,0.414567897353764,NA,NA,NA,4.84721698173711,4.84721698173711,0.329345547145235,5.12810766683865
"118",3.56722503388904,"02-2006",155.336696411878,NA,NA,NA,0.171661067699662,0.220398834326192,5.23480535648243,0.346240836006711,3.36591143416512,7.95423684322784,0.00243986409174981,2439.86409174981,2166.47909074558,469.228164096334,7.9657698417654,2160.10292735015,455.276135654328,36.7818202486792,36.7806394505323,21.5690080513609,25.6852564623523,NA,NA,112.790152368196,16.2552715806922,7.15234013528585,110.0713342482,15.8634439913769,6.85255088270709,0.12553188739965,62.1225980546286,NA,2.25884234074645,0.927393429409705,0.626116358797621,4.79450176909302,15.6427065701031,1.30354067603638,5.01440652215624,5.01440652215624,0.346240836006711,3.36591143416512
"119",3.30982908421433,"03-2006",144.145136253168,NA,NA,NA,0.245783686583614,0.156323821640233,4.7356603782842,0.290952749852555,2.02366923120975,7.96223696159857,0.00243072349115806,2430.72349115806,2153.85692773445,464.54418320976,7.97320852908984,2147.59531001838,450.900334683423,36.8218711355077,36.7983396975916,21.9800070356972,25.5818737171302,NA,NA,75.887227252819,12.3307261977061,7.48608804849978,74.0580606603446,12.0334984192804,4.10265625986193,0.0991853405710878,61.0244322270533,NA,0.561795052223881,0.248711825343744,0.290383211863997,1.99886320975704,6.52159003967816,0.543484692902193,4.57933655664396,4.57933655664396,0.290952749852555,2.02366923120975
"120",3.22798721031916,"04-2006",140.543256041934,NA,NA,NA,0.135239141310946,0.149585439001519,6.76482668232823,0.406832465097672,3.28258560859795,7.9294973431238,0.00240508916540552,2405.08916540552,2148.56387287159,483.98996338408,7.9398462033077,2142.89282203881,470.629608021547,36.7544186894459,36.7645552971436,21.047428161504,25.8199895256307,NA,NA,94.2460456202925,13.2591088522228,8.21359957475977,91.9743096949914,12.9395060955441,5.48740129900798,0.0609903257336629,78.8925791860904,NA,1.32231289001649,0.278346384753453,0.451798342015764,2.72339108052187,8.88546823057946,0.740460743948465,6.61524124332671,6.61524124332671,0.406832465097672,3.28258560859795
"121",3.81554547822425,"05-2006",166.256198012263,NA,NA,NA,0.219611692995327,0.364136443514446,2.40801515361393,0.188942261633937,1.89883823651204,NA,0.00240859246345186,2408.59246345186,NA,NA,NA,NA,NA,36.7788646461678,36.7797213643364,23.6868806708392,25.0650562924758,NA,NA,NA,NA,NA,NA,NA,4.24810882687582,0.145093482860127,77.3664565906227,NA,0.539788712614478,0.191741270782564,0.243631772140261,NA,NA,NA,2.04387871009948,2.04387871009948,0.188942261633937,1.89883823651204
"122",3.57853842725192,"06-2006",155.875923038459,NA,NA,NA,0.254042159397455,0.126207517002426,3.95654419386574,0.133878302449049,1.51350584256015,7.98380365661489,0.00242647943618474,2426.47943618474,2137.32253239257,451.878878508262,7.99473138042504,2130.81542877934,438.312129704995,36.8731927496606,36.8740660165656,22.9405497730909,25.3650704095011,NA,NA,NA,NA,NA,NA,NA,5.24382850904049,0.179581555658168,67.066129728797,NA,NA,0.166406583897531,0.31031993286302,NA,NA,NA,3.83033667686331,3.83033667686331,0.133878302449049,1.51350584256015
"123",3.48385847503593,"07-2006",151.756100758305,NA,NA,NA,0.200092365156288,0.0488122510001231,4.14493244287784,0.240600664813086,2.08336789964743,7.97690964792679,0.00241659395226206,2416.59395226206,2132.08878862403,458.963709447979,7.98834830501818,2125.4239913771,444.692098585335,36.8677799144952,36.8501103313919,22.9339308858328,25.3484102009888,NA,NA,NA,NA,NA,NA,NA,5.65808027742614,0.0354094947033508,70.9395044348465,NA,1.02726774080517,0.131788620583805,0.183574968196488,3.52361535422255,11.4963588816232,0.958028248725938,4.09612019187772,4.09612019187772,0.240600664813086,2.08336789964743
"124",3.04460966868186,"08-2006",132.587144497037,NA,NA,NA,0.155211442251803,0.339808379597963,6.51905787547543,0.346107969500214,13.3422088746227,7.9278031825226,0.00240872775699129,2408.72775699129,2152.70237302218,498.369342884917,7.93989401849038,2146.02701195262,482.200735019662,36.7762294260085,36.7688560452383,21.6339962867709,25.6541523121492,NA,NA,NA,NA,NA,NA,NA,6.23874293252862,0.0946984625174577,69.5596481488161,NA,0.616804458015667,0.248684242875244,0.258487770178179,3.59122578370958,11.716929088241,0.976426729513032,6.17924949587746,6.17924949587746,0.346107969500214,13.3422088746227
"125",3.77447564807662,"09-2006",164.495377336267,NA,NA,NA,0.233241366494083,0.214284375224873,3.40664316373767,0.258562353590998,2.57548166559595,7.98947325981525,0.0023955269341176,2395.52693411759,2111.23376969572,464.20499283164,8.00101355790211,2104.37737967697,449.474517046895,36.6174490349199,36.6350568106259,23.8910664885635,24.8969366126152,NA,NA,NA,NA,NA,NA,NA,6.56580664192793,0.120194048799498,74.0534754179472,NA,0.715577493852937,0.214704807539723,0.313292608318047,2.07586064035633,6.77288922371204,0.564389281624905,3.19235878851279,3.19235878851279,0.258562353590998,2.57548166559595
"126",3.74895799349156,"10-2006",163.353956470211,NA,NA,NA,0.18848297773379,0.067652931535059,3.54205926286197,0.235686561914146,2.0815919689089,7.98997785972583,0.00240270707402173,2402.70707402173,2112.88408021332,453.768760060187,8.00244515454311,2105.28189185265,437.93402883678,36.7115966466167,36.707668064798,23.6109305275431,25.0422360603146,NA,NA,NA,NA,NA,NA,NA,6.6095792738606,0.186496754114941,72.5613876745267,69.6521311992089,0.574419535134299,0.439004347905245,0.467049410801351,2.46904064837805,8.05559553558869,0.671297709734014,3.47440633132691,3.47440633132691,0.235686561914146,2.0815919689089
"127",4.04501863170951,"11-2006",176.408897838868,NA,NA,NA,0.178960966347383,0.116061360793322,1.46512739266814,0.12485868852546,1.27897545548874,8.04653512148662,0.00240386876080879,2403.86876080879,2081.56342064001,426.41689652351,8.06031879400952,2072.83139440291,409.900022372221,36.5012574958167,36.5095450083723,26.1045854637206,24.130254174462,NA,NA,56.0202914348289,11.0293856748925,5.95417711395091,54.6699360423395,10.7635287406526,8.20223682707714,0.284023003012461,84.3141073813724,71.6793116887596,0.571381828885382,0.142077927634015,0.257389654430618,NA,NA,NA,1.34906603187482,1.34906603187482,0.12485868852546,1.27897545548874
"128",3.96093213289651,"12-2006",172.628007058862,NA,NA,NA,0.0739444654847884,0.0762269914223987,1.91397474299197,0.14549472208293,1.42431064372118,8.02955575188638,0.00240347453877398,2403.47453877398,2090.13249193794,420.070989491994,8.04144876613947,2082.67642315478,405.994584274684,36.7399108237614,36.7413627871307,24.5628386150913,24.7840056078085,NA,NA,55.2124554264642,7.89649913209452,8.06036939686349,53.8815554445997,7.70614986144218,6.27343602361106,0.122796746634077,74.2218652711221,66.8589701039716,0.879792776552803,0.237550910980198,0.539927909517747,2.36262659065651,7.70842060078936,0.642362500031739,1.83774775156958,1.83774775156958,0.14549472208293,1.42431064372118
"129",3.22825205834408,"02-2007",140.560378648002,NA,NA,NA,0.175219612885333,0.213826875985146,7.04708095954308,0.45019286237457,3.43682456463439,7.92812777186987,0.00241500721511055,2415.00721511055,2158.84417083978,488.194844053279,7.94010157941522,2152.20229541088,472.516968988354,36.6994990683418,36.6903291370495,21.0150492196787,25.7728203189891,NA,NA,129.860303077446,23.1303122376581,5.934378708967,126.730020462779,22.5727693461008,7.88719866022511,0.163290644524704,64.2849229480474,62.6654378084436,2.4200899154401,1.11280326227543,0.914122058952617,2.53671343228538,8.27638970755028,0.689704725283885,6.83325408355794,6.83325408355794,0.45019286237457,3.43682456463439
"130",3.05713881118819,"03-2007",133.107255685983,NA,NA,NA,0.299345629986602,0.24755575335701,7.44840731356045,0.467815454200575,3.51735246093939,7.91365594578966,0.00245686352343669,2456.86352343669,2207.64432802494,513.846826166069,7.92450972967917,2201.65396550134,498.856706151027,36.663228500208,36.6659591303523,20.7975636994708,25.8119210508783,NA,NA,79.799071998487,14.3806471118668,6.64692214006615,77.8755664036017,14.0340198030303,8.70633194640085,0.175789387350348,59.459424086013,61.7833168428069,1.41783663053159,0.3128590666261,0.397311332561539,3.06299516375584,9.99341854021086,0.832784103098116,7.20085156020344,7.20085156020344,0.467815454200575,3.51735246093939
"131",3.28187817132073,"04-2007",142.910720812148,NA,NA,NA,0.370106093404301,0.194859250427403,6.41939289502644,0.378906559912808,3.10157490557441,7.92567838724895,0.00240407996235267,2404.07996235267,2151.12777512468,498.074892176936,7.93711092757237,2144.25343128013,480.892432169348,36.7211017855022,36.7121081999276,21.3588422843623,25.6902144424042,NA,NA,89.5258615463617,15.4488662875351,6.91483726149325,87.3677899928376,15.0764814155724,5.80772860405938,0.149690164103136,60.0209584501171,59.8424431044251,1.37225301581798,0.30088662651239,0.372325349079959,NA,NA,NA,6.22453364459903,6.22453364459903,0.378906559912808,3.10157490557441
"132",3.58392431994889,"05-2007",156.095101031371,NA,NA,NA,0.184668026731732,0.109052519434433,4.94959697386308,0.346453297726764,2.38882053306235,7.92070745680318,0.0023898649546781,2389.8649546781,2138.43238436901,518.413398564566,7.9305583218113,2133.00002971068,504.853891216349,36.7869093007423,36.7915278539464,22.2530777838646,25.4943118983625,NA,NA,34.4129884178499,6.53427312557193,6.24275837885845,33.5834792878577,6.37676673601455,6.28465433833204,0.0996370498213018,66.078341131744,64.5431487638054,1.16365378580576,0.188340323031653,0.32612001370203,NA,8.84353569872279,0.736956565528163,4.84054445442864,4.84054445442864,0.346453297726764,2.38882053306235
"133",3.93332855731101,"06-2007",171.431141073093,NA,NA,NA,0.204038178654038,0.321605101012202,1.47311806465928,0.148767706710984,1.57113770306086,8.01386720001791,0.00242003930618246,2420.03930618246,2113.42850431425,446.30293749908,8.0304929087859,2103.09999869171,425.89296874875,36.8150171181996,36.8159390692057,24.7412649415621,24.7816384449599,NA,NA,31.0044059417325,5.56028368791794,6.52469648262428,30.2570392106235,5.42625236804898,7.03178830351752,0.140187617553441,80.3765894120417,71.1455647037847,0.71500258013225,0.191660545152775,0.206695388428804,2.83337121932132,9.24428685072675,0.77036360959171,1.15151296364708,1.15151296364708,0.148767706710984,1.57113770306086
"134",3.18507561271768,"07-2007",138.716491086547,NA,NA,NA,0.226705752355762,0.1696816295369,21.1975834638883,0.374076352586221,2.27165938284725,7.93696252801721,0.00241163293797325,2411.63293797325,2150.84691302126,495.18312029942,7.95200581206168,2142.47329291395,475.295483345943,36.7685734010654,36.7709773941877,22.1198182348029,25.5188741303409,NA,NA,90.4367891201013,12.6279665552269,8.47263495017589,88.2568528635711,12.3235943717705,6.49144467739966,0.11097130476782,74.1941507070068,64.9614758283618,0.990790041460027,0.259627122888256,0.334982103311684,1.49467159984976,4.87661752915572,0.406378075675867,21.0279018343514,21.0279018343514,0.374076352586221,2.27165938284725
"135",3.90607389051928,"08-2007",170.276212010871,NA,NA,NA,0.0702555965985011,0.249100943493916,2.16446713261032,0.175324327982125,1.23462906437578,8.02093880936144,0.00240601033727897,2406.01033727897,2097.11019443781,439.291586667421,8.03719263261908,2087.22210963273,419.906594360278,36.6897435056173,36.6801482848962,24.9896174519977,24.6007139479356,NA,NA,62.8145483409685,10.6747937594505,7.02936926995421,61.3004369344602,10.4175062574755,6.64849634755502,0.150060525145752,69.9392626247967,66.5386705685071,0.690135107438903,0.182802892581024,0.334858870350615,1.26935165709569,4.14147339741587,0.345120182567884,1.9153661891164,1.9153661891164,0.175324327982125,1.23462906437578
"136",4.0376539281087,"09-2007",176.075153835271,NA,NA,NA,0.504942777246637,0.156333787020081,2.25453863552296,0.176197732341759,2.75645050829122,8.04966683540057,0.0023852451350475,2385.2451350475,2062.48844861427,411.584061783044,8.06602730862835,2052.41258812095,393.18325229606,36.4439029529964,36.4302223028182,25.55082332761,24.2400777199028,NA,NA,82.8755455284219,12.2683589387289,8.63293594913147,80.8775940214242,11.9726353434369,6.95671153430108,0.166228233218158,74.8055701367953,73.7082581850405,0.705871940986495,0.166814000282675,0.26355530458776,2.26990305777333,7.40594242295027,0.617172251602319,2.09820484850288,2.09820484850288,0.176197732341759,2.75645050829122
"137",3.95099873164425,"10-2007",172.23599937194,NA,NA,NA,0.0834593140538838,0.273367306538051,2.10638424495111,0.13087668339663,1.77609271379306,8.0318463493469,0.00239626067477137,2396.26067477137,2083.64111621981,428.52612621973,8.04946145446563,2072.49300164407,407.392887262943,36.6911320297377,36.6853185888075,25.1597746123533,24.5565282479411,NA,NA,67.9292223748758,11.4254421230594,7.55391017700748,66.2917989492236,11.1500362977768,NA,NA,118.447006144724,73.7702547088153,0.869906623367215,0.287236448221758,0.524038931179045,2.03136353673865,6.6276034547743,0.552313149735112,1.83301693841306,1.83301693841306,0.13087668339663,1.77609271379306
