"","cdww","iews","inss","mcc","mwp","si10","sp","sst","t2m","tauoc","u10","ust","v10","v10n","vst","wind","time_month","cdir","e","ewss","i10fg","lsp","magss","mer","metss","mmtss","mntss","mtpr","nsss","sshf","tp","O2_ml_L","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged","temp_5","temp_15","temp_25","temp_75","Isopycnal_21","MLD_potemp","SR_COCCOLITHOPHORIDS","SR_CYANOBACTERIA","SR_DIATOMS","SR_DINOFLAGELLATES","SR_OTHERS","species_richness","counts_int_COCCOLITHOPHORIDS","counts_int_DIATOMS","counts_int_DINOFLAGELLATES","counts_int_CYANOBACTERIA","counts_int_OTHERS","counts_int_NANOFLAGELLATES","Mesh200","Mesh500","total_biomass","SeaWiFS_chla","MODIS_chla"
"342",0.000867852,-0.04749757,-0.021332145,0.16179681,4.333644,5.6128464,101276.19,299.42557,299.22546,0.98598015,-4.6410675,-0.036329925,-2.1634417,-2.18266,-0.021845043,4.0455437,"06-2007",21720416,-0.0020079091,-4307.9688,7.397826,0.00031906937,4924.4375,-2.3240049e-05,-0.04987645,0.057022072,-0.020722125,1.3096736e-05,-1792.2109,-22865,0.00113155,3.93332855731101,171.431141073093,NA,NA,NA,0.204038178654038,0.321605101012202,1.47311806465928,0.148767706710984,1.57113770306086,8.01386720001791,0.00242003930618246,2420.03930618246,2113.42850431425,446.30293749908,8.0304929087859,2103.09999869171,425.89296874875,36.8150171181996,36.8159390692057,24.7412649415621,24.7816384449599,NA,NA,31.0044059417325,5.56028368791794,6.52469648262428,30.2570392106235,5.42625236804898,7.03178830351752,0.140187617553441,80.3765894120417,71.1455647037847,0.71500258013225,0.191660545152775,0.206695388428804,2.83337121932132,9.24428685072675,0.77036360959171,1.15151296364708,1.15151296364708,0.148767706710984,1.57113770306086,27.91225,27.7293571428571,27.4529583333333,25.5150540540541,127,20,2,2,19,12,1,36,0.00112083333333333,0.000363260869565217,0.000230882352941176,0.0038625,2.69230769230769e-05,146.978,9.56,5.81,15.37,0.462132690101862,0.262529885548132
"343",0.000846029,-0.03785664,-0.016840544,0.17181951,4.301015,5.251848,101297.625,299.41782,299.25903,0.9884498,-4.1117134,-0.029878676,-1.8798342,-1.879117,-0.017911747,3.8044434,"07-2007",21660240,-0.0017699115,-3319.3438,6.859128,0.0005372857,4005.8794,-2.04846e-05,-0.038366497,0.046339385,-0.015944883,1.4331439e-05,-1376.0974,-16298,0.0012394034,3.18507561271768,138.716491086547,NA,NA,NA,0.226705752355762,0.1696816295369,21.1975834638883,0.374076352586221,2.27165938284725,7.93696252801721,0.00241163293797325,2411.63293797325,2150.84691302126,495.18312029942,7.95200581206168,2142.47329291395,475.295483345943,36.7685734010654,36.7709773941877,22.1198182348029,25.5188741303409,NA,NA,90.4367891201013,12.6279665552269,8.47263495017589,88.2568528635711,12.3235943717705,6.49144467739966,0.11097130476782,74.1941507070068,64.9614758283618,0.990790041460027,0.259627122888256,0.334982103311684,1.49467159984976,4.87661752915572,0.406378075675867,21.0279018343514,21.0279018343514,0.374076352586221,2.27165938284725,26.1953333333333,25.1498461538462,24.4332173913043,22.7527397260274,71,7,2,2,30,11,0,45,0.186283333333333,0.029495,0.0130149122807018,0.0023625,0,169.156,16.78,9.94,26.72,0.958187378942966,0.674422885532732
"344",0.00076325797,-0.01570052,-0.00069921464,0.16800648,4.6367464,3.8981829,101152.5,300.84195,299.8363,0.9977949,-2.1346684,-0.014313281,-0.13121998,-0.13117152,-0.004519481,2.8957176,"08-2007",21720672,-0.0025018454,-1294.9688,5.381689,0.0004364103,2195.4092,-2.895511e-05,-0.015021861,0.02543398,0.0004824847,2.9840972e-05,41.78833,-459191,0.0025773311,3.90607389051928,170.276212010871,NA,NA,NA,0.0702555965985011,0.249100943493916,2.16446713261032,0.175324327982125,1.23462906437578,8.02093880936144,0.00240601033727897,2406.01033727897,2097.11019443781,439.291586667421,8.03719263261908,2087.22210963273,419.906594360278,36.6897435056173,36.6801482848962,24.9896174519977,24.6007139479356,NA,NA,62.8145483409685,10.6747937594505,7.02936926995421,61.3004369344602,10.4175062574755,6.64849634755502,0.150060525145752,69.9392626247967,66.5386705685071,0.690135107438903,0.182802892581024,0.334858870350615,1.26935165709569,4.14147339741587,0.345120182567884,1.9153661891164,1.9153661891164,0.175324327982125,1.23462906437578,28.57875,28.3092142857143,27.849625,25.7352702702703,113,19,3,2,23,10,1,39,0.005625,0.000341086956521739,0.000132456140350877,0.000520833333333333,0.000153846153846154,151.606,16.24,10.19,26.43,0.194041873142123,0.166365187808319
"345",0.000785138,-0.027367115,-0.0068983026,0.122899175,4.219799,4.173373,101169.25,301.4728,300.46277,0.9942476,-3.1206627,-0.0226627,-0.8126363,-0.84827405,-0.009256374,3.1388245,"09-2007",21986288,-0.0030471757,-2459.832,5.833642,0.00015762547,2888.3757,-3.5269622e-05,-0.02842176,0.033400968,-0.006631892,7.9605e-06,-574.9917,-502976,0.0006869247,4.0376539281087,176.075153835271,NA,NA,NA,0.504942777246637,0.156333787020081,2.25453863552296,0.176197732341759,2.75645050829122,8.04966683540057,0.0023852451350475,2385.2451350475,2062.48844861427,411.584061783044,8.06602730862835,2052.41258812095,393.18325229606,36.4439029529964,36.4302223028182,25.55082332761,24.2400777199028,NA,NA,82.8755455284219,12.2683589387289,8.63293594913147,80.8775940214242,11.9726353434369,6.95671153430108,0.166228233218158,74.8055701367953,73.7082581850405,0.705871940986495,0.166814000282675,0.26355530458776,2.26990305777333,7.40594242295027,0.617172251602319,2.09820484850288,2.09820484850288,0.176197732341759,2.75645050829122,28.8083333333333,28.6262307692308,27.9435217391304,26.2408904109589,123,16,1,1,20,13,0,35,0.00150208333333333,0.000296086956521739,0.000147126436781609,0.0224083333333333,0,224.38,NA,NA,NA,0.260234626382589,0.212630360214799
"346",0.0007935602,-0.029519677,-0.008254129,0.16820067,4.93725,4.2758865,100997.19,301.48077,300.44128,0.99323297,-3.3145218,-0.024123609,-0.9330167,-0.968545,-0.010357689,3.2358751,"10-2007",20751680,-0.0030339584,-2851.121,6.165246,0.00032135518,3232.4846,-3.511696e-05,-0.033009768,0.03746388,-0.008904524,1.5650308e-05,-767.4607,-539227,0.0013522552,3.95099873164425,172.23599937194,NA,NA,NA,0.0834593140538838,0.273367306538051,2.10638424495111,0.13087668339663,1.77609271379306,8.0318463493469,0.00239626067477137,2396.26067477137,2083.64111621981,428.52612621973,8.04946145446563,2072.49300164407,407.392887262943,36.6911320297377,36.6853185888075,25.1597746123533,24.5565282479411,NA,NA,67.9292223748758,11.4254421230594,7.55391017700748,66.2917989492236,11.1500362977768,NA,NA,118.447006144724,73.7702547088153,0.869906623367215,0.287236448221758,0.524038931179045,2.03136353673865,6.6276034547743,0.552313149735112,1.83301693841306,1.83301693841306,0.13087668339663,1.77609271379306,28.972,28.4822,27.70324,25.6533733333333,120,12,2,2,16,4,1,25,0.00469166666666667,0.000465869565217391,1.83908045977011e-05,0.00474166666666667,0.000173076923076923,110.084,4.89,1.66,6.55,0.169933449104428,0.162226001752747
"347",0.0009429022,-0.07105845,-0.027311087,0.11972618,4.820039,6.73625,100994.375,301.05115,299.91357,0.9725072,-6.0515757,-0.051736116,-2.442418,-2.5219412,-0.02766426,4.8641872,"11-2007",19057216,-0.004398171,-6735.461,9.229177,0.00012693972,7342.0117,-5.0905437e-05,-0.07794511,0.084940866,-0.028781414,5.714326e-06,-2487.2188,-873431,0.00049498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1133333333333,26.982,26.6020434782609,25.3536712328767,101,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332866401970386,0.273673760559824
"348",0.0009575952,-0.066590905,-0.031383336,0.17967272,5.080723,6.7984676,101134.56,299.7459,298.859,0.97028184,-5.901453,-0.048942447,-2.9554272,-3.0366516,-0.032193784,5.024414,"12-2007",17947168,-0.0036246814,-6271.5703,9.213882,0.0006925524,7068.367,-4.1952255e-05,-0.07257074,0.08180602,-0.033112824,1.5269894e-05,-2861.5273,-628533,0.0013195358,3.75153336481128,163.528839291951,NA,NA,NA,0.260520849446065,0.134952485158119,2.99523228002553,0.214451990649661,2.34353653746864,8.01510935491821,0.00238525748352102,2385.25748352102,2081.79939197295,438.208328036457,8.02700461212218,2074.58519334793,423.914171328634,36.6954953815865,36.6953536700909,24.7933553677087,24.6706661963683,NA,NA,61.0217082441964,7.00830988749788,13.5732463960679,59.5508609191771,6.83937960669337,NA,NA,67.4138321862756,NA,0.658317468133364,0.265062491780408,0.385566308474276,3.23622110157685,10.5585852527503,0.879871400190618,2.86027979486741,2.86027979486741,0.214451990649661,2.34353653746864,27.72275,27.5751428571429,27.3292083333333,25.8648918918919,118,16,4,1,22,9,1,37,0.0127770833333333,0.000468614718614719,0.000101724137931034,0.000208333333333333,0.000507692307692308,143.208,7.18,3.66,10.84,0.74536449983716,0.678865223460727
"349",0.001019143,-0.08283621,-0.041612864,0.13359135,4.7385025,7.647397,101233.69,298.32703,297.9828,0.95888925,-6.584508,-0.059839904,-3.4437857,-3.4807482,-0.03907972,5.6727877,"01-2008",18577024,-0.00312097,-7876.133,10.217588,0.0001825161,8985.109,-3.6121462e-05,-0.0912019,0.10398346,-0.044147372,4.0880004e-06,-3818.0664,-198983,0.00035441038,3.40043516633641,148.140899840025,NA,NA,NA,0.398467670762054,0.198908542949479,5.27445883976313,0.355310440667272,2.61299323117392,7.96356974932086,0.00239609347126509,2396.09347126509,2121.40926394169,474.396446631305,7.97400564685615,2115.37029360953,460.905496753248,36.7519155037076,36.7440226633333,23.0107620308834,25.2410566195672,NA,NA,81.3176778621424,10.8165150785617,11.8784114730527,79.3576939337679,10.5557923822236,NA,NA,135.899365561296,84.0676072736469,0.58046302806145,0.258706487247181,0.355737112768925,1.35713007116642,4.42793768239402,0.368981712589114,5.07555029681365,5.07555029681365,0.355310440667272,2.61299323117392,25.82575,25.5475714285714,25.1949583333333,23.7310810810811,83,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.21,11.06,30.27,NA,0.989347272669827
"350",0.0010753544,-0.10130006,-0.051667392,0.13779163,4.74714,8.274517,101342.06,297.80792,297.65503,0.9488568,-7.080305,-0.06849092,-3.7358437,-3.7551632,-0.044916984,6.256488,"02-2008",20373424,-0.003143631,-9486.121,10.98379,7.730277e-05,10905.285,-3.638465e-05,-0.10988599,0.12623656,-0.054730654,1.5373244e-06,-4728.3906,-2811,0.00013302859,3.19344051274671,139.086015383811,NA,NA,NA,0.0519291224938833,0.297763243518395,5.9907329946854,0.353311213044499,4.22865204101635,7.94706795452664,0.00246948047260125,2469.48047260125,2198.06162772527,496.762394210826,7.95768200928817,2191.87438752548,482.329396896503,36.7882613215516,36.7892650552181,22.2099591279818,25.5093358023168,NA,NA,123.185262702488,15.5008719267896,9.27462911721541,120.215940379775,15.1272103322437,NA,NA,NA,752.095518852911,1.21566466132325,0.316565799258619,0.323025719903927,2.5544817474524,8.33443244822995,0.694544345075947,5.69296975116701,5.69296975116701,0.353311213044499,4.22865204101635,24.67425,24.6042857142857,24.4928333333333,22.8217837837838,76,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.36,10.99,30.35,NA,0.873579015113689
"351",0.0010769677,-0.09709126,-0.05277103,0.15487492,4.932143,8.249924,101259.125,297.26254,297.51245,0.9483978,-6.961934,-0.06713295,-3.8853827,-3.8701973,-0.046350047,6.262207,"03-2008",22341344,-0.0025069825,-9151.238,10.914196,5.4783683e-05,10685.223,-2.9016926e-05,-0.10592514,0.12366676,-0.05650419,8.5035606e-07,-4878.9062,406017,7.430122e-05,3.25707662984194,141.822737200055,NA,NA,NA,0.509258257191336,0.394914545506048,7.13946237512103,0.423198956874002,3.24129452875458,7.92839071646575,0.00242243675462921,2422.43675462921,2165.16223842042,491.47238829552,7.93906383237176,2159.14484731323,477.369002989129,36.6941636460348,36.6893856146034,21.0422850528767,25.7611431906219,NA,NA,113.974787126432,15.0026319617044,8.96457574903908,111.227515795625,14.6409927293605,NA,NA,64.4526369662123,NA,1.54719903887532,0.561581880052416,0.446309072259493,4.49032009067803,14.6502980241602,1.22086679825593,6.74454782961498,6.74454782961498,0.423198956874002,3.24129452875458,23.5145,23.2017857142857,23.0012916666667,21.5243243243243,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,10.23,32.53,NA,1.26853608334506
"352",0.0010141735,-0.08654559,-0.046494007,0.14613503,4.783902,7.6808777,101093.25,297.49155,297.80518,0.9612122,-6.4391575,-0.05989492,-3.6638126,-3.6399374,-0.04098364,5.602644,"04-2008",22755584,-0.0017408093,-8083.4414,10.089122,4.867917e-05,9367.23,-2.0147738e-05,-0.093544185,0.10844535,-0.04883921,1.1988035e-06,-4218.203,428765,0.000103165556,3.34538441315794,145.6645673722,NA,NA,NA,0.214438982027786,0.0917327357201191,5.92604327782157,0.347243676112992,2.94617468886426,7.937469442937,0.00240294398489086,2402.94398489086,2142.15295809541,475.712939854892,7.94769428029019,2136.48749919599,462.724162502165,36.7471376384823,36.7379448917815,21.1634229650295,25.7662652576661,43.3482758568931,12.0943439240605,155.189362271442,22.8340576647815,7.85720261268911,151.448610110609,22.2836663640037,NA,NA,61.2187969191413,65.174061522392,0.893907487423781,0.261470585028205,0.306301579591506,6.72966084341626,21.9565185446748,1.8296995796213,5.83431054210145,5.83431054210145,0.347243676112992,2.94617468886426,23.70625,23.2588571428571,23.119375,21.5092027027027,39,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.63,16.81,49.44,1.22035751342773,1.38971345005212
"353",0.0009295675,-0.06525099,-0.032431662,0.16611952,4.596406,6.6187983,101149.81,298.5639,298.687,0.9766674,-5.5390453,-0.04642284,-3.0069828,-3.0087776,-0.03075296,4.70306,"05-2008",22514640,-0.0018394224,-5999.215,8.644316,0.00016502448,6848.55,-2.1289015e-05,-0.06939298,0.07925463,-0.03326273,3.5051698e-06,-2871.5469,240742,0.00030307984,3.60491642397416,157.012811143634,NA,NA,NA,0.215245151715895,0.426622633728791,5.13428087306726,0.275259315255068,2.49954055413311,7.97148043900686,0.0024200420282182,2420.0420282182,2137.95826389708,461.090130164986,7.98237422124081,2131.50163539676,447.136497362833,36.8924245401456,36.883182384917,22.645143901862,25.4535589556962,29.7501602854108,10.0033078038331,78.7523407331708,13.8681492338063,6.59075003688417,76.8539743166953,13.5338509271755,NA,NA,63.2993186855788,65.9495218937153,1.01147144886934,0.216715178953024,0.338405024225621,NA,NA,NA,4.70765823933847,4.70765823933847,0.275259315255068,2.49954055413311,26.2335,25.8601428571429,25.4306666666667,23.1329054054054,89,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.66,7.84,22.5,1.2376975633204,1.08989712717357
"354",0.00090169674,-0.055412233,-0.026872575,0.1601786,4.4639654,6.16852,101227.56,298.8281,298.95752,0.98062855,-5.1515408,-0.041514277,-2.6917152,-2.6918192,-0.026742224,4.411865,"06-2008",21803216,-0.0016158405,-5003.707,7.9041862,0.00017526111,5683.951,-1.8702121e-05,-0.05790353,0.06579092,-0.026066959,4.967221e-06,-2255.8242,188349,0.00042876974,3.69858250365953,161.141274515524,NA,NA,NA,0.340218232150033,0.498898234006522,2.73919433354156,0.192245320929414,1.84304167765126,7.99077217443572,0.00240345138627173,2403.45138627173,2111.66526883845,454.04413735599,8.0023479703016,2104.80317248813,439.714224827397,36.9032978685884,36.9032902603862,23.7831126147398,25.1393642120705,28.6037622056649,8.4650031191871,73.0983330828619,14.309728851115,5.95067536958932,71.3363390342147,13.9647983429035,NA,NA,68.7787528161926,NA,NA,0.227589320260559,0.322703176543181,NA,NA,NA,2.24029609953503,2.24029609953503,0.192245320929414,1.84304167765126,27.73,27.1643076923077,26.2072173913043,24.3771095890411,116,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,10.24,28.94,0.433045140653848,0.551042434242036
"355",0.0008273714,-0.03236121,-0.014809001,0.1566686,4.5666323,4.8286657,101277.06,299.16696,298.97815,0.9919235,-3.8653173,-0.02653879,-1.9314909,-1.9574013,-0.017429817,3.605669,"07-2008",21579536,-0.0015658066,-2912.5078,6.339471,0.00038543832,3381.9539,-1.8122912e-05,-0.03366828,0.039187413,-0.013712805,1.2322579e-05,-1185.823,-54933,0.001065285,3.39045696268123,147.652019757099,NA,NA,NA,0.103710044423486,0.125809996278771,5.64470884795678,0.323422967989514,2.94360692992684,7.94581548408108,0.00241191764341445,2411.91764341445,2145.72642678036,481.154619831081,7.95725947648852,2139.25857570504,466.143991074059,36.8358617759426,36.8223275296327,21.9999191854071,25.594020642176,20.5603602132998,2.85425384538876,70.8679353459315,10.7113594837352,7.56097023710071,69.1597267798415,10.453154398635,NA,NA,57.1333917961309,NA,1.45620796981932,0.278630912097522,0.40443801830267,4.02503408220064,13.5598009776082,1.12999116031059,5.51889885167801,5.51889885167801,0.323422967989514,2.94360692992684,25.33425,24.789,24.0349583333333,22.5653108108108,71,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55,5.15,14.7,NA,0.413398982970803
"356",0.00079882564,-0.022815287,-0.0070596673,0.13629788,4.2085752,4.3694735,101075.31,301.02707,300.09656,0.9942205,-2.9055452,-0.018897206,-0.9702959,-0.99710274,-0.00975256,3.2920218,"08-2008",21846688,-0.0026251823,-1975.582,6.015214,0.0011314703,2883.2378,-3.0385578e-05,-0.022959948,0.03337237,-0.00568489,3.062065e-05,-494.95605,-455774,0.002645971,3.44716433506375,150.169483620159,NA,NA,NA,0.174211837055401,0.271396072806584,3.64179372664955,0.200002612144001,2.59361291811567,7.97996918870357,0.00241379563968335,2413.79563968335,2128.28580662055,458.187665815893,7.99104523072837,2121.70426490896,444.157183358997,36.8214327523823,36.8282573548118,23.1475688229391,25.2685899675963,43.8437154772374,10.2283808025234,89.6044227980309,16.4836594941283,6.31851905215928,87.4444437114233,16.0863563503317,NA,NA,60.6017851296241,NA,NA,0.438603764779496,0.555977145459528,2.45236779505033,8.00119533435471,0.666754003502294,3.37039765384296,3.37039765384296,0.200002612144001,2.59361291811567,26.33975,26.1884285714286,25.5177916666667,23.6452837837838,107,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.55,5.04,15.59,0.156239105761051,0.17139575569718
"357",0.0007514537,-0.015465677,-0.00078230724,0.11352889,4.5568094,3.5311918,101069.69,302.08923,300.96765,0.997718,-2.0958033,-0.014107693,-0.043487012,-0.036884308,-0.0024960712,2.7706013,"09-2008",21947296,-0.0030012652,-1340.8867,5.100136,0.00015762454,1983.436,-3.4736368e-05,-0.015523076,0.022903576,-0.0005380772,1.4365389e-05,-45.446777,-495499,0.0012431648,4.1629947658939,181.553461438101,NA,NA,NA,0.232592971244934,0.459783370400501,1.93817737451011,0.163759771499602,2.11515894362633,8.0528883227702,0.00240500867635115,2405.00867635115,2078.31875714511,419.297726811158,8.06542950349875,2070.51043424279,404.896912509052,36.6087743966168,36.5266707284264,26.1588842834355,24.1256737054118,31.0349364785475,NA,56.6575531014374,8.14167273222139,8.14507377577787,55.2918514012999,7.94542020395816,NA,NA,99.141787587978,291.858354325164,0.48378577566613,0.207807016360576,0.27679071010194,3.18538118741657,10.3928256247912,0.866056077236187,1.47839400410961,1.47839400410961,0.163759771499602,2.11515894362633,29.399,29.0034285714286,28.382375,26.5074864864865,126,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.53,4.67,14.2,0.160595310479403,0.137581823269526
"358",0.0008281055,-0.030915797,-0.008724418,0.13821411,5.213439,4.837059,101040.75,301.7063,300.5055,0.9889895,-3.375844,-0.024779886,-0.91805094,-0.958022,-0.012267381,3.6152344,"10-2008",20563248,-0.003480237,-2746.004,6.7185163,0.00036170706,3727.0586,-4.0281884e-05,-0.031773925,0.043111913,-0.007807117,2.2940454e-05,-675.12573,-702413,0.0019830663,4.12518425175517,179.907540746966,NA,NA,NA,0.0553023345862249,0.129855867740228,1.23576073738557,0.0966493567488926,3.28313253342384,8.05627223911243,0.0023902756081772,2390.2756081772,2063.03695588835,413.058702693054,8.06891093150788,2055.01389913006,398.346593256245,36.5255781049603,36.526830811015,26.1564200625074,24.1266010053106,23.9741667467378,5.26777737267981,71.9322035141511,10.7129227347184,7.938548196397,70.1983035190359,10.4547096644096,NA,NA,201.486888956855,NA,NA,0.245214477415982,0.437018568160466,3.69985218950229,12.0712271878367,1.00594571748061,1.10590486964534,1.10590486964534,0.0966493567488926,3.28313253342384,29.808,29.3719285714286,28.7756666666667,26.6549459459459,133,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96,4.85,15.81,0.206991412118077,0.177743879181367
"359",0.0008707661,-0.044776857,-0.020507872,0.18394369,5.1940546,5.4430847,100972.06,300.99008,299.9513,0.9833643,-4.657323,-0.035627425,-2.1960764,-2.2814674,-0.023674998,4.0749655,"11-2008",18829472,-0.0033438094,-4089.0664,7.4683895,0.00062224315,4620.0693,-3.8701648e-05,-0.047325313,0.0534943,-0.020712972,2.0542415e-05,-1788.6211,-645937,0.0017745942,3.79548291229732,165.442441103244,NA,NA,NA,0.21809960471333,0.125809498611985,2.24231642300783,0.148349057659019,3.86321007461436,8.01673013868073,0.00240442970153225,2404.42970153225,2098.67470598733,444.414264342374,8.02862266910837,2091.28218809235,429.532325134184,36.7408475335792,36.7362248521082,25.0373978143783,24.6374375651742,36.679098738206,NA,69.2982352260097,9.69722438158019,8.39841252564963,67.6279444388177,9.46347241378425,NA,NA,66.5033314521389,NA,NA,0.237370778560547,0.377743902352999,2.80316718146719,9.14573997140635,0.762151195353191,2.11650692439585,2.11650692439585,0.148349057659019,3.86321007461436,27.50625,27.1695,26.9047916666667,25.4470405405405,124,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31,3.25,9.56,0.24599835909903,0.226025752999164
"360",0.0010188802,-0.079968035,-0.04117149,0.18797565,5.0308895,7.5076284,101160.5,299.64218,298.63696,0.9584885,-6.4606857,-0.058640182,-3.4383755,-3.5159998,-0.041590866,5.6816406,"12-2008",18049616,-0.004162252,-7327.9844,10.02838,0.0006427868,8376.496,-4.817467e-05,-0.08481425,0.0969128,-0.04220444,1.4720553e-05,-3648.2031,-785074,0.0012709878,4.04338667332504,176.249753927971,NA,NA,NA,0.0501681475229247,0.0601325490842966,1.52586739129733,0.071371204072602,2.02674188706777,8.0403686357758,0.00240670478582187,2406.70478582187,2085.96245628729,418.306092399594,8.05263390126847,2078.33822306918,404.127944329916,36.757451992705,36.7577040065953,25.2056509237036,24.6044401749528,14.5080477576402,2.57672801240926,42.4664872533288,4.41220893330641,12.6601600702869,41.4428807417621,4.30585453934809,NA,NA,63.973211874984,NA,NA,0.150267954374581,0.30916868860212,3.07039797614658,10.0175971612499,0.834793400759429,1.46573484221303,1.46573484221303,0.071371204072602,2.02674188706777,26.59125,26.5432142857143,26.4840833333333,25.5225135135135,123,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,2.69,7.13,0.357284929230809,0.303968410469868
"361",0.0010035133,-0.07968843,-0.039872825,0.13701838,4.7989063,7.4274473,101259.69,298.49426,298.23962,0.96216995,-6.3869133,-0.057492316,-3.3676596,-3.4008474,-0.03742383,5.5045376,"01-2009",18463280,-0.0026673847,-7406.793,9.805738,0.00014212752,8444.262,-3.08733e-05,-0.08566964,0.09772992,-0.041841745,3.854163e-06,-3619.7656,-173696,0.00033288426,3.26026528992419,142.024348234088,NA,NA,NA,0.197633180039204,0.221788424408299,5.29188987803485,0.336751043496823,3.47512767472821,7.95480498227976,0.00239855703818541,2398.55703818541,2136.98596751406,528.089423867523,7.96664223810893,2129.92353968347,511.98655554979,36.7843148466182,36.780582131237,22.8184931481116,25.3240767815953,34.0964478572875,8.77423241557493,111.258064824322,16.8758150751434,9.02489719641514,108.576317154574,16.4690204928353,NA,NA,65.8487945534533,NA,NA,0.719674819464457,0.587691357876936,NA,NA,NA,5.07010145362655,5.07010145362655,0.336751043496823,3.47512767472821,24.9596,24.9204666666667,24.85296,23.72104,80,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,14.61,35.91,0.947452522814274,0.680514600541856
"362",0.0010360777,-0.086855054,-0.04625112,0.2518319,4.9781466,7.847498,101244.19,297.76138,297.70166,0.9549677,-6.713876,-0.06238395,-3.6859436,-3.702402,-0.042679433,5.8432617,"02-2009",20156144,-0.0024759322,-8224.375,10.444106,0.001069117,9461.367,-2.8657989e-05,-0.09514618,0.10950792,-0.049358964,1.682097e-05,-4263.082,48678,0.0014542127,3.71582954618712,161.828615134747,NA,NA,NA,0.144364071731874,0.0795290965376498,2.70484397915804,0.354526050291149,6.23694801340732,7.95714590994596,0.00241800505186789,2418.00505186789,2140.62976912675,490.467043719719,7.96855975944674,2133.76128250163,475.243204926826,36.7430533448429,NA,NA,NA,NA,NA,127.767247404111,19.2224554325318,7.93888293693523,124.687546850753,18.7590627065111,NA,NA,59.6685722647732,NA,NA,0.72955,0.64787265,NA,NA,NA,2.62531488262039,2.62531488262039,0.354526050291149,6.23694801340732,24.0985,24.0983571428571,24.0849583333333,22.6219864864865,105,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.28,17.58,42.86,0.935817147046328,0.970229398321222
"363",0.0010298179,-0.073770106,-0.045237362,0.18950397,5.2462454,7.5528145,101222.5,297.5535,297.6963,0.95579195,-6.220932,-0.055151224,-3.861784,-3.8626146,-0.04497095,5.78125,"03-2009",21978176,-0.0023308992,-6928.6562,9.933209,0.00019643821,8284.012,-2.697861e-05,-0.080200315,0.09588455,-0.047384858,3.1840937e-06,-4091.9102,248522,0.0002757007,3.34105222384509,145.487177581073,NA,NA,NA,0.467602296493724,0.459523367540239,7.21967836976835,0.42072476423141,4.46712156545896,7.93774403556321,0.00239883788187197,2398.83788187197,2138.53341353868,482.350692572743,7.95061969383688,2131.28763498959,465.494464092984,36.7924504067758,36.7897405309016,21.6403482279535,25.6740624032952,28.716055980333,6.4931866345271,86.1691176748752,14.0119920393987,7.18919648927607,84.0919631460225,13.6742436474243,NA,NA,107.809666182368,NA,NA,0.284101054499992,0.312634591325038,3.5238755979862,11.4971978001954,0.958078963514788,6.76015500222811,6.76015500222811,0.42072476423141,4.46712156545896,24.3406,24.0472,23.51228,22.0736,65,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.13,10.9,26.03,0.939474404603243,0.649566404576655
